id,date,obs,obs_value
US1CAVT0017,20150409,PRCP,0
US1CAVT0017,20150410,PRCP,0
US1CAVT0017,20150411,PRCP,0
US1CAVT0017,20150412,PRCP,0
US1CAVT0017,20150413,PRCP,0
US1CAVT0017,20150414,PRCP,0
US1CAVT0017,20150421,PRCP,0
US1CAVT0017,20150423,PRCP,0
US1CAVT0017,20150424,PRCP,0
US1CAVT0017,20150425,PRCP,0
US1CAVT0017,20150427,PRCP,0
US1CAVT0017,20150428,PRCP,0
US1CAVT0017,20150409,SNOW,0
US1CAVT0017,20150410,SNOW,0
US1CAVT0017,20150411,SNOW,0
US1CAVT0017,20150412,SNOW,0
US1CAVT0017,20150413,SNOW,0
US1CAVT0017,20150414,SNOW,0
US1CAVT0017,20150421,SNOW,0
US1CAVT0017,20150423,SNOW,0
US1CAVT0017,20150424,SNOW,0
US1CAVT0017,20150425,SNOW,0
US1CAVT0017,20150427,SNOW,0
US1CAVT0017,20150428,SNOW,0
US1CAVT0017,20150504,PRCP,0
US1CAVT0017,20150505,PRCP,0
US1CAVT0017,20150508,PRCP,3
US1CAVT0017,20150510,PRCP,0
US1CAVT0017,20150511,PRCP,0
US1CAVT0017,20150514,PRCP,0
US1CAVT0017,20150516,PRCP,0
US1CAVT0017,20150517,PRCP,0
US1CAVT0017,20150518,PRCP,0
US1CAVT0017,20150524,PRCP,0
US1CAVT0017,20150526,PRCP,0
US1CAVT0017,20150528,PRCP,0
US1CAVT0017,20150529,PRCP,0
US1CAVT0017,20150530,PRCP,0
US1CAVT0017,20150531,PRCP,0
US1CAVT0017,20150504,SNOW,0
US1CAVT0017,20150505,SNOW,0
US1CAVT0017,20150510,SNOW,0
US1CAVT0017,20150511,SNOW,0
US1CAVT0017,20150514,SNOW,0
US1CAVT0017,20150516,SNOW,0
US1CAVT0017,20150517,SNOW,0
US1CAVT0017,20150518,SNOW,0
US1CAVT0017,20150524,SNOW,0
US1CAVT0017,20150526,SNOW,0
US1CAVT0017,20150528,SNOW,0
US1CAVT0017,20150529,SNOW,0
US1CAVT0017,20150530,SNOW,0
US1CAVT0017,20150531,SNOW,0
US1CAVT0017,20150703,PRCP,0
US1CAVT0017,20150705,PRCP,0
US1CAVT0017,20150706,PRCP,0
US1CAVT0017,20150708,PRCP,0
US1CAVT0017,20150709,PRCP,0
US1CAVT0017,20150710,PRCP,0
US1CAVT0017,20150711,PRCP,0
US1CAVT0017,20150712,PRCP,0
US1CAVT0017,20150713,PRCP,0
US1CAVT0017,20150714,PRCP,0
US1CAVT0017,20150715,PRCP,0
US1CAVT0017,20150717,PRCP,0
US1CAVT0017,20150719,PRCP,66
US1CAVT0017,20150720,PRCP,41
US1CAVT0017,20150725,PRCP,0
US1CAVT0017,20150727,PRCP,0
US1CAVT0017,20150731,PRCP,0
US1CAVT0017,20150703,SNOW,0
US1CAVT0017,20150705,SNOW,0
US1CAVT0017,20150706,SNOW,0
US1CAVT0017,20150708,SNOW,0
US1CAVT0017,20150709,SNOW,0
US1CAVT0017,20150710,SNOW,0
US1CAVT0017,20150711,SNOW,0
US1CAVT0017,20150712,SNOW,0
US1CAVT0017,20150713,SNOW,0
US1CAVT0017,20150714,SNOW,0
US1CAVT0017,20150715,SNOW,0
US1CAVT0017,20150717,SNOW,0
US1CAVT0017,20150725,SNOW,0
US1CAVT0017,20150727,SNOW,0
US1CAVT0017,20150731,SNOW,0
US1CAVT0017,20150804,PRCP,0
US1CAVT0017,20150805,PRCP,0
US1CAVT0017,20150810,PRCP,0
US1CAVT0017,20150811,PRCP,0
US1CAVT0017,20150813,PRCP,0
US1CAVT0017,20150817,PRCP,0
US1CAVT0017,20150818,PRCP,0
US1CAVT0017,20150819,PRCP,0
US1CAVT0017,20150820,PRCP,0
US1CAVT0017,20150821,PRCP,0
US1CAVT0017,20150822,PRCP,0
US1CAVT0017,20150824,PRCP,0
US1CAVT0017,20150831,PRCP,0
US1CAVT0017,20150804,SNOW,0
US1CAVT0017,20150805,SNOW,0
US1CAVT0017,20150810,SNOW,0
US1CAVT0017,20150811,SNOW,0
US1CAVT0017,20150813,SNOW,0
US1CAVT0017,20150817,SNOW,0
US1CAVT0017,20150818,SNOW,0
US1CAVT0017,20150819,SNOW,0
US1CAVT0017,20150820,SNOW,0
US1CAVT0017,20150821,SNOW,0
US1CAVT0017,20150822,SNOW,0
US1CAVT0017,20150824,SNOW,0
US1CAVT0017,20150831,SNOW,0
US1CAVT0017,20150902,PRCP,0
US1CAVT0017,20150903,PRCP,0
US1CAVT0017,20150907,PRCP,0
US1CAVT0017,20150908,PRCP,0
US1CAVT0017,20150909,PRCP,0
US1CAVT0017,20150910,PRCP,0
US1CAVT0017,20150911,PRCP,0
US1CAVT0017,20150913,PRCP,0
US1CAVT0017,20150914,PRCP,0
US1CAVT0017,20150915,PRCP,165
